device_age,battery_health,repair_count,usage_hours,resale_value,discarded
1,76,2,1,39400,0
3,58,2,8,22700,1
3,48,1,3,21200,1
6,52,2,4,5000,1
5,59,3,11,8850,1
5,94,4,1,14100,1
3,47,0,9,21050,1
7,96,5,8,5000,1
3,88,1,7,27200,0
4,100,2,2,22000,0
2,65,0,5,30750,0
3,85,4,12,26750,1
8,69,3,12,5000,1
1,91,1,8,41650,0
6,57,2,8,5000,1
5,47,3,9,7050,1
7,55,0,8,5000,1
8,60,1,2,5000,1
8,49,5,9,5000,1
6,69,4,5,5000,1
7,93,5,5,5000,1
3,41,5,12,20150,1
6,59,2,8,5000,1
2,71,0,12,31650,0
3,49,4,5,21350,1
7,87,5,3,5000,1
3,95,1,5,28250,0
6,67,4,7,5000,1
3,99,1,10,28850,0
4,41,2,12,13150,1
6,75,4,2,5000,1
3,74,2,7,25100,0
6,63,5,7,5000,1
3,50,3,1,21500,1
4,57,1,9,15550,1
6,45,4,9,5000,1
5,79,1,4,11850,1
3,53,3,10,21950,1
2,95,3,10,35250,1
6,43,2,6,5000,1
5,84,2,1,12600,1
1,84,4,11,40600,1
1,72,1,12,38800,0
1,93,1,8,41950,0
8,53,3,8,5000,1
6,78,5,3,5000,1
3,46,2,7,20900,1
3,80,0,3,26000,0
3,57,0,3,22550,1
8,87,5,2,5000,1
8,99,3,4,5000,1
6,49,2,7,5000,1
5,60,1,9,9000,1
1,72,5,3,38800,1
8,97,2,1,5000,1
5,60,2,7,9000,1
5,100,5,8,15000,1
6,85,1,11,5750,1
8,65,4,6,5000,1
7,76,3,10,5000,1
8,88,3,8,5000,1
4,64,4,5,16600,1
7,74,0,5,5000,1
6,99,0,8,7850,1
8,67,2,9,5000,1
4,94,4,6,21100,1
5,70,2,8,10500,1
7,92,2,12,5000,1
2,60,2,8,30000,1
3,81,3,8,26150,1
1,45,4,3,34750,1
6,69,4,5,5000,1
7,90,3,10,5000,1
3,60,3,2,23000,1
6,50,3,6,5000,1
2,70,2,7,31500,0
7,54,0,1,5000,1
3,50,1,3,21500,1
8,96,2,10,5000,1
3,47,5,11,21050,1
7,41,4,5,5000,1
1,56,0,6,36400,1
8,68,4,4,5000,1
7,58,1,11,5000,1
2,65,3,9,30750,1
5,78,4,10,11700,1
6,99,3,9,7850,1
2,89,4,2,34350,1
8,96,4,8,5000,1
3,50,5,3,21500,1
2,90,0,4,34500,0
5,63,2,7,9450,1
3,77,2,2,25550,0
2,71,2,11,31650,0
4,79,3,5,18850,1
2,62,2,6,30300,1
4,55,5,8,15250,1
2,49,1,4,28350,1
6,88,5,11,6200,1
7,74,3,11,5000,1
4,94,5,5,21100,1
8,68,0,2,5000,1
3,73,3,8,24950,1
2,43,3,4,27450,1
2,56,2,3,29400,1
6,74,5,2,5000,1
4,95,3,11,21250,1
6,92,0,11,6800,1
2,53,4,2,28950,1
1,98,3,11,42700,1
3,75,3,7,25250,1
4,48,5,6,14200,1
2,63,4,1,30450,1
6,93,5,9,6950,1
6,76,0,6,5000,1
3,98,4,8,28700,1
4,52,1,6,14800,1
7,56,1,4,5000,1
6,62,1,5,5000,1
8,97,2,11,5000,1
2,72,4,11,31800,1
5,99,1,11,14850,1
1,62,2,10,37300,1
3,40,2,8,20000,1
4,87,2,6,20050,0
7,99,1,8,5000,1
1,78,5,2,39700,1
8,65,4,11,5000,1
3,90,0,1,27500,0
7,58,1,10,5000,1
4,93,3,5,20950,1
8,85,1,1,5000,1
7,51,3,2,5000,1
4,79,2,11,18850,0
8,51,2,10,5000,1
8,91,3,3,5000,1
5,98,5,3,14700,1
7,99,5,9,5000,1
3,92,1,11,27800,0
8,91,3,11,5000,1
6,88,5,4,6200,1
5,78,2,7,11700,1
7,53,0,11,5000,1
3,50,5,4,21500,1
7,55,5,3,5000,1
5,92,1,6,13800,1
5,89,4,9,13350,1
1,99,3,8,42850,1
6,90,2,12,6500,1
6,99,1,8,7850,1
7,88,0,5,5000,1
5,61,5,4,9150,1
5,56,5,7,8400,1
6,80,2,2,5000,1
8,75,4,8,5000,1
3,46,3,8,20900,1
2,57,3,7,29550,1
5,69,2,8,10350,1
3,97,1,7,28550,0
2,75,0,5,32250,0
8,41,5,10,5000,1
4,40,4,7,13000,1
7,54,3,7,5000,1
4,57,3,3,15550,1
2,41,0,10,27150,1
6,46,2,8,5000,1
6,62,5,4,5000,1
1,93,2,8,41950,0
5,52,1,9,7800,1
1,43,3,8,34450,1
4,49,1,1,14350,1
7,41,3,12,5000,1
1,54,2,10,36100,1
6,80,3,5,5000,1
7,81,0,4,5000,1
5,73,4,8,10950,1
4,85,1,7,19750,0
8,63,5,4,5000,1
5,46,3,7,6900,1
1,76,2,6,39400,0
5,73,0,1,10950,1
2,86,2,5,33900,0
3,54,3,11,22100,1
1,72,1,11,38800,0
1,61,1,4,37150,1
1,100,1,3,43000,0
8,77,5,9,5000,1
2,55,3,9,29250,1
5,67,0,8,10050,1
1,77,0,6,39550,0
7,79,4,10,5000,1
4,73,0,11,17950,0
5,83,1,10,12450,1
7,63,3,3,5000,1
7,46,3,11,5000,1
7,88,3,4,5000,1
5,90,4,2,13500,1
8,47,5,2,5000,1
7,100,3,2,5000,1
2,78,0,2,32700,0
3,53,3,5,21950,1
1,84,5,10,40600,1
3,64,4,11,23600,1
5,99,1,1,14850,1
6,58,4,7,5000,1
5,78,5,9,11700,1
8,76,5,6,5000,1
7,69,1,5,5000,1
7,40,4,8,5000,1
2,87,1,7,34050,0
8,47,2,5,5000,1
4,68,3,8,17200,1
3,50,0,4,21500,1
1,40,5,5,34000,1
1,48,4,10,35200,1
5,53,5,1,7950,1
6,65,4,11,5000,1
1,45,3,9,34750,1
5,46,1,6,6900,1
1,82,4,4,40300,1
7,95,1,8,5000,1
4,45,4,7,13750,1
5,48,0,2,7200,1
6,60,1,11,5000,1
8,58,5,3,5000,1
5,84,5,2,12600,1
8,40,1,3,5000,1
2,44,0,1,27600,1
2,41,2,5,27150,1
1,76,0,7,39400,0
5,56,3,9,8400,1
2,51,0,4,28650,1
1,42,4,3,34300,1
2,70,4,7,31500,1
4,72,5,8,17800,1
1,59,3,3,36850,1
3,73,1,3,24950,0
2,85,5,7,33750,1
3,46,2,12,20900,1
6,67,2,7,5000,1
8,65,4,8,5000,1
6,86,3,11,5900,1
6,58,5,4,5000,1
6,60,3,7,5000,1
6,77,4,11,5000,1
6,100,1,12,8000,1
6,46,1,5,5000,1
1,88,4,8,41200,1
1,66,0,8,37900,0
4,70,4,12,17500,1
7,93,1,5,5000,1
1,98,2,2,42700,0
4,100,4,11,22000,1
7,44,3,7,5000,1
2,54,4,10,29100,1
3,80,3,1,26000,1
8,45,1,8,5000,1
2,79,0,8,32850,0
5,49,0,6,7350,1
3,56,5,2,22400,1
2,40,1,3,27000,1
7,80,1,11,5000,1
8,77,5,4,5000,1
4,62,3,4,16300,1
5,61,5,6,9150,1
6,79,4,8,5000,1
5,42,1,4,6300,1
8,99,1,9,5000,1
3,53,3,1,21950,1
5,100,5,5,15000,1
6,97,3,10,7550,1
7,67,0,11,5000,1
4,75,2,3,18250,0
7,59,3,4,5000,1
7,96,2,1,5000,1
3,47,1,5,21050,1
4,88,2,1,20200,0
4,44,2,2,13600,1
1,100,1,1,43000,0
1,68,0,9,38200,0
3,56,4,7,22400,1
2,92,4,12,34800,1
6,99,4,10,7850,1
1,98,0,6,42700,0
4,91,5,8,20650,1
1,74,0,1,39100,0
1,71,1,1,38650,0
4,90,3,7,20500,1
2,56,5,10,29400,1
4,47,3,10,14050,1
3,66,2,1,23900,0
3,78,5,11,25700,1
4,49,4,3,14350,1
4,78,4,1,18700,1
7,55,2,1,5000,1
2,50,2,6,28500,1
5,66,4,2,9900,1
3,97,4,5,28550,1
3,79,5,8,25850,1
6,98,5,6,7700,1
2,48,0,9,28200,1
1,58,2,11,36700,1
1,80,1,12,40000,0
1,84,1,10,40600,0
6,43,0,7,5000,1
5,58,1,1,8700,1
5,92,4,4,13800,1
8,82,1,11,5000,1
4,58,5,1,15700,1
6,77,2,9,5000,1
8,89,4,2,5000,1
1,90,0,5,41500,0
2,99,3,7,35850,1
6,98,3,9,7700,1
5,70,0,5,10500,1
6,74,1,4,5000,1
5,78,4,11,11700,1
2,80,1,6,33000,0
6,41,5,5,5000,1
1,99,4,7,42850,1
2,96,4,8,35400,1
2,94,4,6,35100,1
8,86,2,3,5000,1
6,93,2,3,6950,1
4,88,2,10,20200,0
7,84,5,4,5000,1
3,94,4,8,28100,1
7,90,5,2,5000,1
7,61,2,5,5000,1
6,58,0,12,5000,1
7,43,2,11,5000,1
3,49,0,6,21350,1
8,57,1,12,5000,1
7,62,1,8,5000,1
4,56,5,1,15400,1
4,78,0,4,18700,0
6,59,1,2,5000,1
5,98,0,3,14700,1
3,46,3,7,20900,1
2,84,0,9,33600,0
4,52,5,11,14800,1
3,53,5,2,21950,1
2,83,4,1,33450,1
2,46,2,8,27900,1
7,76,3,5,5000,1
7,40,2,7,5000,1
4,92,0,12,20800,0
2,57,4,9,29550,1
5,79,5,3,11850,1
6,90,1,1,6500,1
5,81,1,6,12150,1
2,45,1,10,27750,1
6,81,0,12,5150,1
6,72,1,6,5000,1
5,57,2,9,8550,1
4,85,1,4,19750,0
3,59,0,11,22850,1
5,48,2,10,7200,1
8,77,0,6,5000,1
1,81,5,12,40150,1
3,46,3,8,20900,1
4,68,1,4,17200,0
8,52,1,12,5000,1
1,54,0,5,36100,1
3,89,1,11,27350,0
5,76,2,11,11400,1
8,90,1,7,5000,1
5,46,0,10,6900,1
3,46,4,9,20900,1
1,53,1,2,35950,1
2,49,3,4,28350,1
2,87,1,11,34050,0
1,68,4,1,38200,1
8,42,4,10,5000,1
8,45,3,1,5000,1
3,86,5,5,26900,1
4,68,3,6,17200,1
4,42,2,3,13300,1
6,44,0,7,5000,1
5,54,1,12,8100,1
1,81,4,11,40150,1
6,62,2,6,5000,1
3,68,4,11,24200,1
8,77,1,12,5000,1
7,66,3,2,5000,1
3,62,0,5,23300,1
5,66,2,3,9900,1
7,69,0,6,5000,1
6,90,5,11,6500,1
2,88,0,12,34200,0
4,43,1,4,13450,1
1,85,0,1,40750,0
2,61,3,7,30150,1
5,74,4,10,11100,1
2,93,0,3,34950,0
3,49,0,11,21350,1
6,73,1,7,5000,1
6,59,3,8,5000,1
4,86,0,4,19900,0
1,91,5,5,41650,1
7,49,0,7,5000,1
3,93,5,9,27950,1
5,79,3,3,11850,1
5,98,2,9,14700,1
1,91,3,2,41650,1
5,52,2,11,7800,1
7,81,5,10,5000,1
8,75,3,1,5000,1
4,87,5,4,20050,1
5,73,0,11,10950,1
8,59,3,10,5000,1
8,58,1,8,5000,1
6,49,2,11,5000,1
3,44,4,5,20600,1
7,45,3,12,5000,1
7,67,5,10,5000,1
3,94,3,7,28100,1
1,97,2,9,42550,0
4,97,4,4,21550,1
7,59,4,1,5000,1
1,91,1,9,41650,0
4,49,0,7,14350,1
7,90,1,7,5000,1
2,68,1,9,31200,0
4,64,1,8,16600,1
1,72,2,10,38800,0
3,86,5,8,26900,1
1,78,1,12,39700,0
5,67,3,6,10050,1
2,84,1,9,33600,0
5,42,2,3,6300,1
2,67,3,2,31050,1
8,89,3,5,5000,1
4,59,1,9,15850,1
3,92,1,1,27800,0
7,93,4,8,5000,1
6,72,1,9,5000,1
1,82,1,8,40300,0
6,84,3,5,5600,1
1,50,5,1,35500,1
7,84,0,12,5000,1
7,87,3,10,5000,1
4,89,0,3,20350,0
4,64,3,4,16600,1
5,43,4,10,6450,1
6,63,2,11,5000,1
1,57,1,5,36550,1
5,79,5,7,11850,1
1,49,3,1,35350,1
3,59,0,2,22850,1
3,41,0,12,20150,1
1,48,2,1,35200,1
5,80,4,10,12000,1
2,97,0,8,35550,0
5,91,0,8,13650,1
6,54,5,2,5000,1
7,72,3,10,5000,1
8,90,0,5,5000,1
7,77,2,6,5000,1
5,100,0,8,15000,1
2,45,5,3,27750,1
7,61,4,10,5000,1
4,57,4,1,15550,1
3,85,2,11,26750,0
8,83,5,7,5000,1
5,98,3,3,14700,1
3,48,4,2,21200,1
1,47,1,2,35050,1
1,62,1,1,37300,1
8,87,3,5,5000,1
4,55,5,10,15250,1
7,42,2,6,5000,1
8,63,4,11,5000,1
7,44,3,10,5000,1
5,54,5,4,8100,1
5,82,4,12,12300,1
7,76,3,7,5000,1
1,49,2,10,35350,1
7,52,3,4,5000,1
1,83,5,5,40450,1
6,79,2,7,5000,1
5,97,0,2,14550,1
8,89,1,8,5000,1
1,58,0,5,36700,1
7,95,2,2,5000,1
2,86,2,5,33900,0
1,67,0,12,38050,0
5,48,0,7,7200,1
2,46,3,10,27900,1
2,75,0,2,32250,0
8,100,4,8,5000,1
1,94,4,2,42100,1
5,70,1,5,10500,1
1,64,4,4,37600,1
4,44,2,7,13600,1
4,62,4,1,16300,1
6,58,1,6,5000,1
1,43,3,7,34450,1
1,81,5,9,40150,1
1,91,3,5,41650,1
6,68,0,11,5000,1
2,51,0,6,28650,1
8,84,4,6,5000,1
1,78,1,7,39700,0
7,64,4,6,5000,1
6,52,1,6,5000,1
2,91,0,11,34650,0
2,87,3,9,34050,1
6,55,2,8,5000,1
6,45,5,1,5000,1
8,74,3,1,5000,1
3,50,3,1,21500,1
2,98,2,8,35700,0
4,57,1,1,15550,1
3,67,1,4,24050,0
8,62,5,5,5000,1
4,54,5,5,15100,1
2,68,2,4,31200,0
6,81,2,4,5150,1
1,50,3,8,35500,1
4,43,4,1,13450,1
3,78,4,8,25700,1
7,79,4,7,5000,1
5,47,0,9,7050,1
3,40,1,9,20000,1
7,57,4,1,5000,1
4,88,2,1,20200,0
2,54,0,6,29100,1
5,97,0,11,14550,1
3,63,1,1,23450,1
4,48,5,3,14200,1
7,53,1,10,5000,1
1,89,4,10,41350,1
4,54,1,3,15100,1
6,64,0,2,5000,1
3,90,1,1,27500,0
4,84,2,5,19600,0
5,79,5,6,11850,1
4,71,0,4,17650,0
4,84,3,7,19600,1
2,66,0,3,30900,0
4,42,1,10,13300,1
6,47,5,1,5000,1
5,41,5,4,6150,1
2,70,4,10,31500,1
8,68,5,8,5000,1
6,72,2,1,5000,1
3,41,1,1,20150,1
4,66,2,8,16900,0
4,63,5,2,16450,1
7,87,4,7,5000,1
1,59,1,8,36850,1
4,86,0,2,19900,0
8,42,3,7,5000,1
8,78,3,10,5000,1
6,79,0,3,5000,1
3,82,2,4,26300,0
7,100,4,9,5000,1
6,75,3,5,5000,1
2,82,1,1,33300,0
5,40,1,2,6000,1
2,42,2,1,27300,1
1,43,4,12,34450,1
5,94,0,7,14100,1
5,78,5,6,11700,1
7,44,3,7,5000,1
2,77,3,12,32550,1
7,69,3,12,5000,1
3,66,1,9,23900,0
2,73,4,8,31950,1
2,91,3,6,34650,1
2,69,2,11,31350,0
7,70,0,12,5000,1
4,48,1,4,14200,1
1,88,2,7,41200,0
8,100,2,1,5000,1
7,80,3,1,5000,1
2,98,5,11,35700,1
6,65,4,6,5000,1
8,40,1,8,5000,1
3,95,2,6,28250,0
2,50,0,1,28500,1
2,99,3,6,35850,1
8,59,2,5,5000,1
7,77,4,10,5000,1
8,90,4,4,5000,1
3,95,5,2,28250,1
2,98,0,7,35700,0
4,53,3,7,14950,1
2,76,4,11,32400,1
8,71,2,8,5000,1
8,83,4,2,5000,1
7,78,3,7,5000,1
4,58,1,11,15700,1
6,93,1,9,6950,1
4,98,2,6,21700,0
2,81,3,11,33150,1
3,41,0,7,20150,1
2,64,2,12,30600,1
7,78,0,10,5000,1
2,74,1,4,32100,0
7,43,5,7,5000,1
7,47,3,7,5000,1
4,84,0,1,19600,0
6,41,0,6,5000,1
4,84,2,12,19600,0
2,80,0,3,33000,0
8,97,2,3,5000,1
2,80,0,4,33000,0
8,91,2,3,5000,1
5,73,5,8,10950,1
7,89,1,7,5000,1
8,78,0,8,5000,1
7,50,0,11,5000,1
3,56,1,6,22400,1
6,54,4,3,5000,1
1,58,4,11,36700,1
7,57,1,5,5000,1
8,65,1,5,5000,1
7,96,5,11,5000,1
1,66,3,3,37900,1
6,93,5,8,6950,1
2,71,2,8,31650,0
7,74,4,10,5000,1
4,76,0,7,18400,0
5,99,2,6,14850,1
2,80,5,12,33000,1
3,86,2,1,26900,0
8,44,0,11,5000,1
7,80,3,12,5000,1
6,99,2,11,7850,1
8,83,0,6,5000,1
2,53,1,6,28950,1
5,50,3,6,7500,1
3,49,4,10,21350,1
5,55,2,2,8250,1
1,71,3,3,38650,1
7,96,1,9,5000,1
8,83,2,9,5000,1
3,48,5,1,21200,1
6,83,4,6,5450,1
6,78,4,9,5000,1
6,61,3,4,5000,1
5,59,1,12,8850,1
7,63,0,3,5000,1
1,76,4,9,39400,1
7,42,1,8,5000,1
7,43,5,12,5000,1
3,51,4,3,21650,1
8,66,2,1,5000,1
2,99,3,9,35850,1
8,66,3,10,5000,1
2,70,0,5,31500,0
3,94,2,10,28100,0
2,98,5,11,35700,1
5,52,1,9,7800,1
2,63,4,3,30450,1
1,81,4,10,40150,1
1,69,3,4,38350,1
7,60,4,12,5000,1
4,63,0,6,16450,1
8,42,2,6,5000,1
5,97,2,1,14550,1
4,64,4,1,16600,1
1,97,5,2,42550,1
7,78,0,11,5000,1
5,94,4,9,14100,1
4,77,3,8,18550,1
2,98,1,10,35700,0
3,60,2,8,23000,1
2,72,3,6,31800,1
1,55,5,3,36250,1
8,46,5,5,5000,1
7,93,2,11,5000,1
5,66,3,4,9900,1
4,83,0,2,19450,0
6,93,0,4,6950,1
2,89,3,11,34350,1
4,62,2,10,16300,1
7,61,2,12,5000,1
5,66,4,10,9900,1
4,99,3,9,21850,1
6,94,5,10,7100,1
1,63,3,9,37450,1
8,58,0,2,5000,1
6,85,1,8,5750,1
8,43,5,7,5000,1
2,57,3,4,29550,1
7,86,5,10,5000,1
5,45,4,2,6750,1
2,41,4,8,27150,1
5,80,5,10,12000,1
7,95,0,8,5000,1
8,71,4,1,5000,1
2,100,1,1,36000,0
7,66,3,2,5000,1
3,74,1,10,25100,0
4,53,4,3,14950,1
5,98,3,9,14700,1
2,45,2,12,27750,1
6,61,2,5,5000,1
3,68,3,1,24200,1
2,64,2,10,30600,1
4,52,1,3,14800,1
7,57,3,2,5000,1
2,66,1,7,30900,0
